Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,00:41:10.353750,00:41:14.445334,-1,0.20989542915469883
2,00:41:10.353750,00:41:14.610776,-1,-0.6447542577507477
2,00:41:10.353750,00:41:14.839047,-1,-1.3187825180814912
2,00:41:10.353750,00:41:14.994853,-1,-1.7307768196252766
2,00:41:10.353750,00:41:15.262334,-1,-1.9509281264065805
2,00:41:10.353750,00:41:15.385192,-1,-2.058497378402592
2,00:41:10.353750,00:41:15.767460,1,-2.102831036579346
2,00:41:10.353750,00:41:16.028902,1,-2.110938472387545
2,00:41:10.353750,00:41:16.193934,1,-2.097296226912306
2,00:41:10.353750,00:41:16.449925,1,-2.070106844239234
2,00:41:10.353750,00:41:16.592196,1,-2.0340785344113783
2,00:41:10.353750,00:41:16.860895,1,-2.081700662834436
2,00:41:10.353750,00:41:16.996017,1,-1.9439980236493852
2,00:41:10.353750,00:41:17.256448,1,-1.8947659964896957
2,00:41:10.353750,00:41:17.388803,1,-1.8433833796166255
2,00:41:10.353750,00:41:17.645391,1,-1.790381710515561
2,00:41:10.353750,00:41:17.785061,1,-1.736140726725779
2,00:41:10.353750,00:41:18.047107,1,-1.680927582194954
2,00:41:10.353750,00:41:18.191011,1,-1.624974525137901
2,00:41:10.353750,00:41:18.450124,1,-1.5684337546023812
2,00:41:10.353750,00:41:18.588444,1,-1.5113566455063392
2,00:41:10.353750,00:41:18.850950,1,-1.4539350849972266
2,00:41:10.353750,00:41:18.994026,1,-1.3961862292328817
2,00:41:10.353750,00:41:19.255396,1,-1.338145928166739
2,00:41:10.353750,00:41:19.398232,1,-1.279869760631243
2,00:41:10.353750,00:41:19.661904,1,-1.2214446055215262
2,00:41:10.353750,00:41:19.815078,1,-1.162848171835833
2,00:41:10.353750,00:41:20.054004,1,-1.1041072598599726
2,00:41:10.353750,00:41:20.209137,1,-1.0452802062545743
2,00:41:10.353750,00:41:20.457763,1,-0.9863293840853089
2,00:41:10.353750,00:41:20.602063,1,-0.9273118488990804
2,00:41:10.353750,00:41:20.860961,1,-0.868229720005445
2,00:41:10.353750,00:41:21.016575,1,-0.8090699458027757
2,00:41:10.353750,00:41:21.260764,1,-0.7498918564004384
2,00:41:10.353750,00:41:21.391475,1,-0.6906368933303497
2,00:41:10.353750,00:41:21.650029,1,-0.6313877120262816
2,00:41:10.353750,00:41:21.781691,1,-0.5721027367606268
2,00:41:10.353750,00:41:22.031413,1,-0.5127847822591889
2,00:41:10.353750,00:41:22.168398,1,-0.45347480762063697
2,00:41:10.353750,00:41:22.426217,1,-0.39414370710142066
2,00:41:10.353750,00:41:22.569324,1,-0.33483810007533066
2,00:41:10.353750,00:41:22.809096,1,-0.2755410727801859
2,00:41:10.353750,00:41:22.950370,1,-0.2162264940878913
2,00:41:10.353750,00:41:23.210506,1,-0.1569650602833974
2,00:41:10.353750,00:41:23.363112,1,-0.09774107055883974
2,00:41:10.353750,00:41:23.621858,1,-0.03860067212139029
2,00:41:10.353750,00:41:23.755151,1,0.02057614478587766
2,00:41:10.353750,00:41:24.027438,1,0.07961390296281934
2,00:41:10.353750,00:41:24.169414,1,0.13857471097725238
2,00:41:10.353750,00:41:24.425786,1,0.19745657843185427
2,00:41:10.353750,00:41:24.577608,1,0.2561568774273155
2,00:41:10.353750,00:41:24.827139,1,0.31470358533269405
2,00:41:10.353750,00:41:24.982334,1,0.37302704022243915
2,00:41:10.353750,00:41:25.231456,1,0.431122398129844
2,00:41:10.353750,00:41:25.393612,1,0.48883994875095027
2,00:41:10.353750,00:41:25.647372,1,0.5461636651574224
2,00:41:10.353750,00:41:25.782435,1,0.6028991973719542
2,00:41:10.353750,00:41:26.052435,1,0.6588996802395855
2,00:41:10.353750,00:41:26.185049,1,0.7138795011886714
2,00:41:10.353750,00:41:26.465306,1,0.7674595759692693
2,00:41:10.353750,00:41:26.628628,1,0.8190829145469252
2,00:41:10.353750,00:41:26.867258,1,0.8677615308909026
2,00:41:10.353750,00:41:27.020522,1,0.912062144022002
2,00:41:10.353750,00:41:27.298809,1,0.9492414954639798
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,00:41:31.655987,00:41:34.937736,-1,-0.8901914148317758
3,00:41:31.655987,00:41:35.176410,-1,-0.9471214639601158
3,00:41:31.655987,00:41:35.391797,-1,-1.0006272871479496
3,00:41:31.655987,00:41:35.726392,-1,-1.0502264800207683
3,00:41:31.655987,00:41:35.934866,-1,-1.0956132509545
3,00:41:31.655987,00:41:36.121450,-1,-1.1364854201905246
3,00:41:31.655987,00:41:36.297851,-1,-1.1727191360463678
3,00:41:31.655987,00:41:36.482377,-1,-1.2042385173466812
3,00:41:31.655987,00:41:36.666503,-1,-1.231002284508122
3,00:41:31.655987,00:41:36.863282,-1,-1.2530861253520982
3,00:41:31.655987,00:41:37.036140,-1,-1.2706003852433128
3,00:41:31.655987,00:41:37.211698,-1,-1.2837005228610678
3,00:41:31.655987,00:41:37.420872,-1,-1.2925129161047835
3,00:41:31.655987,00:41:37.626284,-1,-1.297335790938405
3,00:41:31.655987,00:41:37.808665,-1,-2.1489038274002312
3,00:41:31.655987,00:41:37.986038,-1,1.6958020475164062
