Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
8,10:35:31.413191,10:35:32.323778,1,1.0
8,10:35:31.413191,10:35:32.513503,1,1.0
8,10:35:31.413191,10:35:32.679506,1,1.0
8,10:35:31.413191,10:35:32.836191,1,1.0
8,10:35:31.413191,10:35:33.003353,1,1.0
8,10:35:31.413191,10:35:33.143055,1,1.0
8,10:35:31.413191,10:35:33.300489,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
9,10:35:33.326920,10:35:34.058519,1,1.0
9,10:35:33.326920,10:35:34.351847,1,1.0
9,10:35:33.326920,10:35:34.569544,1,1.0
9,10:35:33.326920,10:35:34.716348,1,1.0
9,10:35:33.326920,10:35:34.864265,1,1.0
9,10:35:33.326920,10:35:35.016161,1,1.0
9,10:35:33.326920,10:35:35.180186,1,1.0
9,10:35:33.326920,10:35:35.339606,1,1.0
9,10:35:33.326920,10:35:35.500949,1,1.0
9,10:35:33.326920,10:35:35.651682,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
10,10:35:35.679447,10:35:36.307299,-1,1.0
10,10:35:35.679447,10:35:36.485514,-1,1.0
10,10:35:35.679447,10:35:36.630703,-1,1.0
10,10:35:35.679447,10:35:36.786670,-1,1.0
10,10:35:35.679447,10:35:36.931686,-1,1.0
10,10:35:35.679447,10:35:37.067508,-1,1.0
10,10:35:35.679447,10:35:37.217901,-1,1.0
10,10:35:35.679447,10:35:37.359505,-1,1.0
10,10:35:35.679447,10:35:37.513384,-1,1.0
10,10:35:35.679447,10:35:37.651679,-1,1.0
10,10:35:35.679447,10:35:37.802091,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
11,10:35:37.825582,10:35:38.426738,-1,1.0
11,10:35:37.825582,10:35:38.582287,-1,1.0
11,10:35:37.825582,10:35:38.718979,-1,1.0
11,10:35:37.825582,10:35:38.855687,-1,1.0
11,10:35:37.825582,10:35:39.010866,-1,1.0
11,10:35:37.825582,10:35:39.146000,-1,1.0
11,10:35:37.825582,10:35:39.302550,-1,1.0
11,10:35:37.825582,10:35:39.451099,-1,1.0
11,10:35:37.825582,10:35:39.600909,-1,1.0
11,10:35:37.825582,10:35:39.752020,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
12,10:35:39.778468,10:35:40.246559,-1,1.0
12,10:35:39.778468,10:35:40.415629,-1,1.0
12,10:35:39.778468,10:35:40.541872,-1,1.0
12,10:35:39.778468,10:35:40.709559,-1,1.0
12,10:35:39.778468,10:35:40.875418,-1,1.0
12,10:35:39.778468,10:35:41.022707,-1,1.0
12,10:35:39.778468,10:35:41.166878,-1,1.0
12,10:35:39.778468,10:35:41.327810,-1,1.0
12,10:35:39.778468,10:35:41.508485,-1,1.0
12,10:35:39.778468,10:35:41.639563,1,1.0
12,10:35:39.778468,10:35:41.798456,1,1.0
12,10:35:39.778468,10:35:42.176353,1,1.0
12,10:35:39.778468,10:35:42.445371,1,1.0
12,10:35:39.778468,10:35:42.734368,1,1.0
12,10:35:39.778468,10:35:43.049614,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
13,10:35:43.089569,10:35:43.886245,1,1.0
13,10:35:43.089569,10:35:44.282982,1,1.0
13,10:35:43.089569,10:35:44.658370,-1,1.0
13,10:35:43.089569,10:35:44.847308,-1,1.0
13,10:35:43.089569,10:35:44.960362,-1,1.0
13,10:35:43.089569,10:35:45.266588,-1,1.0
13,10:35:43.089569,10:35:45.544369,1,1.0
13,10:35:43.089569,10:35:45.863988,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
14,10:35:45.884589,10:35:48.409770,1,1.0
14,10:35:45.884589,10:35:48.738419,-1,1.0
14,10:35:45.884589,10:35:49.327449,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
15,10:35:49.346605,10:35:50.573327,-1,1.0
15,10:35:49.346605,10:35:51.239400,1,1.0
15,10:35:49.346605,10:35:51.747412,1,1.0
