Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
8,21:34:08.589443,21:34:10.779467,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
9,21:34:10.812824,21:34:11.620743,1,1.0
9,21:34:10.812824,21:34:11.868989,1,1.0
9,21:34:10.812824,21:34:12.077237,-1,1.0
9,21:34:10.812824,21:34:12.265101,-1,1.0
9,21:34:10.812824,21:34:12.535461,-1,1.0
9,21:34:10.812824,21:34:12.760984,-1,1.0
9,21:34:10.812824,21:34:12.920837,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
10,21:34:12.953244,21:34:13.555613,1,1.0
10,21:34:12.953244,21:34:13.831576,1,1.0
10,21:34:12.953244,21:34:14.113863,1,1.0
10,21:34:12.953244,21:34:14.313900,-1,1.0
10,21:34:12.953244,21:34:14.504470,-1,1.0
10,21:34:12.953244,21:34:14.675722,-1,1.0
10,21:34:12.953244,21:34:14.835403,-1,1.0
10,21:34:12.953244,21:34:15.009049,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
11,21:34:15.045216,21:34:15.756728,1,1.0
11,21:34:15.045216,21:34:15.926635,1,1.0
11,21:34:15.045216,21:34:16.113775,1,1.0
11,21:34:15.045216,21:34:16.290731,1,1.0
11,21:34:15.045216,21:34:16.467601,1,1.0
11,21:34:15.045216,21:34:16.630304,1,1.0
11,21:34:15.045216,21:34:16.791636,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
12,21:34:16.832211,21:34:17.428852,1,1.0
12,21:34:16.832211,21:34:17.733240,1,1.0
12,21:34:16.832211,21:34:18.005780,1,1.0
12,21:34:16.832211,21:34:18.460470,1,1.0
12,21:34:16.832211,21:34:18.768388,1,1.0
12,21:34:16.832211,21:34:18.980841,1,1.0
12,21:34:16.832211,21:34:19.320924,1,1.0
12,21:34:16.832211,21:34:19.596878,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
13,21:34:19.620391,21:34:20.223983,1,1.0
13,21:34:19.620391,21:34:20.529041,1,1.0
13,21:34:19.620391,21:34:20.840133,1,1.0
13,21:34:19.620391,21:34:21.112097,1,1.0
13,21:34:19.620391,21:34:21.548657,1,1.0
13,21:34:19.620391,21:34:21.717727,1,1.0
13,21:34:19.620391,21:34:22.046282,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
14,21:34:22.090388,21:34:22.648129,1,1.0
14,21:34:22.090388,21:34:22.945131,1,1.0
14,21:34:22.090388,21:34:23.258845,1,1.0
14,21:34:22.090388,21:34:23.455195,1,1.0
14,21:34:22.090388,21:34:23.733201,1,1.0
14,21:34:22.090388,21:34:23.947918,1,1.0
14,21:34:22.090388,21:34:24.235475,1,1.0
14,21:34:22.090388,21:34:24.805960,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
15,21:34:24.848203,21:34:25.641380,1,1.0
15,21:34:24.848203,21:34:25.934980,1,1.0
15,21:34:24.848203,21:34:26.505166,-1,1.0
15,21:34:24.848203,21:34:26.820586,-1,1.0
15,21:34:24.848203,21:34:27.015065,-1,1.0
15,21:34:24.848203,21:34:27.259700,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
16,21:34:27.297166,21:34:27.899030,-1,1.0
16,21:34:27.297166,21:34:28.152019,-1,1.0
16,21:34:27.297166,21:34:28.446273,1,1.0
16,21:34:27.297166,21:34:28.717119,1,1.0
16,21:34:27.297166,21:34:28.887165,1,1.0
16,21:34:27.297166,21:34:29.155795,1,1.0
16,21:34:27.297166,21:34:29.442935,-1,1.0
16,21:34:27.297166,21:34:29.614223,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
17,21:34:29.648440,21:34:30.162651,1,1.0
17,21:34:29.648440,21:34:30.395819,1,1.0
17,21:34:29.648440,21:34:30.656335,-1,1.0
17,21:34:29.648440,21:34:30.876647,-1,1.0
17,21:34:29.648440,21:34:31.054940,-1,1.0
17,21:34:29.648440,21:34:31.364338,-1,1.0
17,21:34:29.648440,21:34:31.621055,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
18,21:34:31.648912,21:34:32.167555,1,1.0
18,21:34:31.648912,21:34:32.358904,1,1.0
18,21:34:31.648912,21:34:32.610693,1,1.0
18,21:34:31.648912,21:34:32.810338,1,1.0
18,21:34:31.648912,21:34:33.061094,-1,1.0
18,21:34:31.648912,21:34:33.284122,-1,1.0
18,21:34:31.648912,21:34:33.445871,-1,1.0
18,21:34:31.648912,21:34:33.691569,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
19,21:34:34.062069,21:34:34.683628,1,1.0
19,21:34:34.062069,21:34:34.840978,1,1.0
19,21:34:34.062069,21:34:35.116553,1,1.0
19,21:34:34.062069,21:34:35.276842,1,1.0
19,21:34:34.062069,21:34:35.568254,1,1.0
19,21:34:34.062069,21:34:35.741360,1,1.0
19,21:34:34.062069,21:34:35.963426,-1,1.0
19,21:34:34.062069,21:34:36.186187,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
20,21:34:36.225295,21:34:37.287027,1,1.0
20,21:34:36.225295,21:34:37.497549,1,1.0
20,21:34:36.225295,21:34:37.930034,-1,1.0
20,21:34:36.225295,21:34:38.109473,-1,1.0
20,21:34:36.225295,21:34:38.271939,-1,1.0
