Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
9,12:29:38.086318,12:29:39.460053,1,1.0
9,12:29:38.086318,12:29:39.837323,-1,1.0
9,12:29:38.086318,12:29:40.148164,-1,1.0
9,12:29:38.086318,12:29:40.436150,1,1.0
9,12:29:38.086318,12:29:40.814196,1,1.0
9,12:29:38.086318,12:29:41.094418,1,1.0
9,12:29:38.086318,12:29:41.488885,1,1.0
9,12:29:38.086318,12:29:41.816249,1,1.0
9,12:29:38.086318,12:29:42.302473,-1,1.0
9,12:29:38.086318,12:29:42.630831,-1,1.0
9,12:29:38.086318,12:29:43.010962,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
10,12:29:43.038179,12:29:44.380328,-1,1.0
10,12:29:43.038179,12:29:44.758576,1,1.0
10,12:29:43.038179,12:29:45.074122,1,1.0
10,12:29:43.038179,12:29:45.404431,1,1.0
10,12:29:43.038179,12:29:45.835153,-1,1.0
10,12:29:43.038179,12:29:46.159804,-1,1.0
10,12:29:43.038179,12:29:46.477922,-1,1.0
10,12:29:43.038179,12:29:46.816454,-1,1.0
10,12:29:43.038179,12:29:47.103124,1,1.0
10,12:29:43.038179,12:29:47.443583,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
11,12:29:47.482030,12:29:48.929129,-1,1.0
11,12:29:47.482030,12:29:49.390030,-1,1.0
11,12:29:47.482030,12:29:49.767369,-1,1.0
11,12:29:47.482030,12:29:50.717783,1,1.0
11,12:29:47.482030,12:29:51.141281,1,1.0
11,12:29:47.482030,12:29:51.477370,1,1.0
11,12:29:47.482030,12:29:51.866205,1,1.0
11,12:29:47.482030,12:29:53.160188,-1,1.0
11,12:29:47.482030,12:29:53.538880,-1,1.0
11,12:29:47.482030,12:29:53.845274,-1,1.0
11,12:29:47.482030,12:29:54.121407,1,1.0
11,12:29:47.482030,12:29:54.502883,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
12,12:29:54.520922,12:29:55.656415,-1,1.0
12,12:29:54.520922,12:29:56.244375,-1,1.0
12,12:29:54.520922,12:29:57.182056,1,1.0
12,12:29:54.520922,12:29:58.264062,1,1.0
12,12:29:54.520922,12:29:58.649761,-1,1.0
12,12:29:54.520922,12:29:58.986472,-1,1.0
12,12:29:54.520922,12:29:59.369255,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
13,12:29:59.732163,12:30:01.211248,1,1.0
13,12:29:59.732163,12:30:01.592744,-1,1.0
13,12:29:59.732163,12:30:01.980497,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
14,12:30:02.014849,12:30:03.124843,-1,1.0
14,12:30:02.014849,12:30:03.196302,-1,1.0
14,12:30:02.014849,12:30:03.699556,1,1.0
14,12:30:02.014849,12:30:04.079633,1,1.0
14,12:30:02.014849,12:30:04.391267,1,1.0
14,12:30:02.014849,12:30:04.923670,1,1.0
14,12:30:02.014849,12:30:06.503337,-1,1.0
14,12:30:02.014849,12:30:08.131667,-1,1.0
14,12:30:02.014849,12:30:08.514568,-1,1.0
14,12:30:02.014849,12:30:08.755555,1,1.0
14,12:30:02.014849,12:30:08.924633,1,1.0
14,12:30:02.014849,12:30:09.651970,1,1.0
14,12:30:02.014849,12:30:09.935855,1,1.0
14,12:30:02.014849,12:30:13.445888,1,1.0
14,12:30:02.014849,12:30:14.304073,1,1.0
14,12:30:02.014849,12:30:17.396526,1,1.0
14,12:30:02.014849,12:30:18.719794,1,1.0
14,12:30:02.014849,12:30:20.536869,1,1.0
14,12:30:02.014849,12:30:21.302481,1,1.0
14,12:30:02.014849,12:30:22.886692,1,1.0
14,12:30:02.014849,12:30:23.225123,-1,1.0
14,12:30:02.014849,12:30:25.994057,-1,1.0
14,12:30:02.014849,12:30:27.608007,-1,1.0
14,12:30:02.014849,12:30:28.716071,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
15,12:30:28.736612,12:30:30.176311,1,1.0
15,12:30:28.736612,12:30:31.121208,1,1.0
15,12:30:28.736612,12:30:32.422475,-1,1.0
15,12:30:28.736612,12:30:32.959542,-1,1.0
15,12:30:28.736612,12:30:33.554767,-1,1.0
15,12:30:28.736612,12:30:34.212846,1,1.0
15,12:30:28.736612,12:30:34.697097,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
16,12:30:34.729882,12:30:35.949350,1,1.0
16,12:30:34.729882,12:30:36.453930,1,1.0
16,12:30:34.729882,12:30:37.043445,1,1.0
16,12:30:34.729882,12:30:37.346989,-1,1.0
16,12:30:34.729882,12:30:37.737301,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
17,12:30:37.769633,12:30:39.143597,-1,1.0
17,12:30:37.769633,12:30:39.480137,1,1.0
17,12:30:37.769633,12:30:39.734220,1,1.0
17,12:30:37.769633,12:30:39.968531,1,1.0
17,12:30:37.769633,12:30:40.277546,1,1.0
17,12:30:37.769633,12:30:40.657956,1,1.0
17,12:30:37.769633,12:30:41.262579,1,1.0
17,12:30:37.769633,12:30:43.139672,-1,1.0
17,12:30:37.769633,12:30:43.850238,-1,1.0
17,12:30:37.769633,12:30:44.715892,-1,1.0
17,12:30:37.769633,12:30:45.666217,-1,1.0
17,12:30:37.769633,12:30:46.727046,-1,1.0
17,12:30:37.769633,12:30:47.771913,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
18,12:30:47.801408,12:30:48.842105,1,1.0
18,12:30:47.801408,12:30:49.383465,1,1.0
18,12:30:47.801408,12:30:49.571891,-1,1.0
18,12:30:47.801408,12:30:49.764262,-1,1.0
18,12:30:47.801408,12:30:50.227021,-1,1.0
18,12:30:47.801408,12:30:50.632591,-1,1.0
18,12:30:47.801408,12:30:50.968039,-1,1.0
18,12:30:47.801408,12:30:52.636967,1,1.0
18,12:30:47.801408,12:30:53.290073,1,1.0
18,12:30:47.801408,12:30:54.940209,1,1.0
18,12:30:47.801408,12:30:55.654663,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
19,12:30:55.704868,12:30:56.985276,1,1.0
19,12:30:55.704868,12:30:57.362342,-1,1.0
19,12:30:55.704868,12:30:58.074581,-1,1.0
19,12:30:55.704868,12:30:58.348237,-1,1.0
19,12:30:55.704868,12:30:58.760699,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
20,12:30:58.790802,12:31:00.075099,1,1.0
20,12:30:58.790802,12:31:00.609456,-1,1.0
20,12:30:58.790802,12:31:00.946604,-1,1.0
20,12:30:58.790802,12:31:01.587515,-1,1.0
20,12:30:58.790802,12:31:01.704839,-1,1.0
20,12:30:58.790802,12:31:02.292931,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
21,12:31:02.348391,12:31:03.559747,1,1.0
21,12:31:02.348391,12:31:04.019169,-1,1.0
21,12:31:02.348391,12:31:04.345457,-1,1.0
21,12:31:02.348391,12:31:04.763789,-1,1.0
21,12:31:02.348391,12:31:05.232267,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
22,12:31:05.259458,12:31:06.307602,1,1.0
22,12:31:05.259458,12:31:06.797914,1,1.0
22,12:31:05.259458,12:31:07.391018,1,1.0
22,12:31:05.259458,12:31:08.017895,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
23,12:31:08.044719,12:31:09.248428,-1,1.0
23,12:31:08.044719,12:31:09.825919,-1,1.0
23,12:31:08.044719,12:31:10.540001,1,1.0
23,12:31:08.044719,12:31:10.989314,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
24,12:31:11.021458,12:31:12.259933,-1,1.0
24,12:31:11.021458,12:31:12.594847,1,1.0
24,12:31:11.021458,12:31:13.165980,1,1.0
24,12:31:11.021458,12:31:13.760492,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
25,12:31:14.134509,12:31:14.899865,-1,1.0
25,12:31:14.134509,12:31:15.387792,1,1.0
25,12:31:14.134509,12:31:15.762609,1,1.0
25,12:31:14.134509,12:31:16.014434,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
26,12:31:16.388676,12:31:17.196571,-1,1.0
26,12:31:16.388676,12:31:17.590477,-1,1.0
26,12:31:16.388676,12:31:17.819882,-1,1.0
26,12:31:16.388676,12:31:17.980023,-1,1.0
26,12:31:16.388676,12:31:18.181202,-1,1.0
26,12:31:16.388676,12:31:18.353342,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
27,12:31:18.725748,12:31:19.979363,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
28,12:31:21.687267,12:31:24.068728,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
29,12:31:24.781842,12:31:25.589554,-1,1.0
29,12:31:24.781842,12:31:26.203816,-1,1.0
29,12:31:24.781842,12:31:26.545011,-1,1.0
29,12:31:24.781842,12:31:26.871011,-1,1.0
29,12:31:24.781842,12:31:27.146023,-1,1.0
29,12:31:24.781842,12:31:27.421299,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
30,12:31:27.478567,12:31:28.708529,-1,1.0
30,12:31:27.478567,12:31:29.139737,-1,1.0
30,12:31:27.478567,12:31:29.475860,-1,1.0
30,12:31:27.478567,12:31:29.774306,-1,1.0
30,12:31:27.478567,12:31:30.070560,-1,1.0
30,12:31:27.478567,12:31:30.684171,1,1.0
30,12:31:27.478567,12:31:30.795004,-1,1.0
30,12:31:27.478567,12:31:31.886486,1,1.0
30,12:31:27.478567,12:31:32.600259,1,1.0
30,12:31:27.478567,12:31:34.809488,-1,1.0
30,12:31:27.478567,12:31:35.349264,-1,1.0
30,12:31:27.478567,12:31:37.923602,1,1.0
30,12:31:27.478567,12:31:38.640219,-1,1.0
30,12:31:27.478567,12:31:39.063246,-1,1.0
30,12:31:27.478567,12:31:39.606084,-1,1.0
30,12:31:27.478567,12:31:39.800517,-1,1.0
30,12:31:27.478567,12:31:39.960835,-1,1.0
30,12:31:27.478567,12:31:40.112019,-1,1.0
