Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,14:30:32.157391,14:30:45.768027,1,-0.8028411131081725
2,14:30:32.157391,14:30:46.055009,1,-0.7429687000394551
2,14:30:32.157391,14:30:46.251371,1,-0.6831289094197928
2,14:30:32.157391,14:30:46.550363,1,-0.6232422495832566
2,14:30:32.157391,14:30:46.693805,1,-0.5633894718072838
2,14:30:32.157391,14:30:46.876728,1,-0.5035190494802464
2,14:30:32.157391,14:30:48.740789,1,-0.3238836135170686
2,14:30:32.157391,14:30:49.018590,1,-0.2639874478035438
2,14:30:32.157391,14:30:49.285494,1,-0.20412349430881704
2,14:30:32.157391,14:30:49.589146,1,-0.1442564017746406
2,14:30:32.157391,14:30:49.815698,1,-0.08438156481358305
2,14:30:32.157391,14:30:50.266507,-1,-0.024524551437309583
2,14:30:32.157391,14:30:50.524013,-1,0.035322409348452766
2,14:30:32.157391,14:30:54.052350,-1,0.39405246440284714
2,14:30:32.157391,14:30:54.548673,1,0.4537324538277403
2,14:30:32.157391,14:30:54.825104,1,0.5133459882703733
2,14:30:32.157391,14:30:55.042801,1,0.5728951229919517
2,14:30:32.157391,14:30:55.556802,1,0.6323377068056573
2,14:30:32.157391,14:30:55.720752,1,0.6916611671803992
2,14:30:32.157391,14:30:55.925234,1,0.7508019337510348
2,14:30:32.157391,14:30:56.067080,1,0.8097138137322304
2,14:30:32.157391,14:30:56.243412,1,0.8682497554150359
2,14:30:32.157391,14:30:56.405758,1,0.9262795548757765
2,14:30:32.157391,14:30:56.570314,1,0.9834988197668793
2,14:30:32.157391,14:30:56.742681,1,1.0393698185138192
2,14:30:32.157391,14:30:56.915581,1,1.0928924940565423
2,14:30:32.157391,14:30:57.079630,1,1.1418268914397345
2,14:30:32.157391,14:30:57.274755,1,1.1805427388564453
2,14:30:32.157391,14:30:57.428097,1,1.1911801737565781
2,14:30:32.157391,14:30:57.645286,1,1.090396900502526
2,14:30:32.157391,14:30:57.809588,1,0.11451252333654338
2,14:30:32.157391,14:30:57.954189,1,15.57658603682961
2,14:30:32.157391,14:30:58.118427,1,-100
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,14:30:58.155611,14:31:03.589699,-1,-1.22002914353385
3,14:30:58.155611,14:31:04.004733,-1,-1.2203040307149706
3,14:30:58.155611,14:31:04.271774,-1,-1.2177773470783961
3,14:30:58.155611,14:31:04.531435,-1,-1.2126073596502067
3,14:30:58.155611,14:31:04.803759,-1,-1.204934116154618
3,14:30:58.155611,14:31:05.060439,-1,-1.1948886828876653
3,14:30:58.155611,14:31:05.343528,-1,-1.1826150606119086
3,14:30:58.155611,14:31:05.603497,-1,-1.168275129525398
3,14:30:58.155611,14:31:06.145565,-1,-1.1519909722102284
3,14:30:58.155611,14:31:06.662848,-1,-1.1339649688930535
3,14:30:58.155611,14:31:06.865536,-1,-1.1143108559674886
3,14:30:58.155611,14:31:07.278286,-1,-1.093202423698358
3,14:30:58.155611,14:31:07.478249,-1,0.0046931858369146096
3,14:30:58.155611,14:31:07.657584,-1,2.3253086079379672
