Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
10,10:36:39.009347,10:36:39.640402,1,1.0
10,10:36:39.009347,10:36:40.013904,-1,1.0
10,10:36:39.009347,10:36:40.349945,-1,1.0
10,10:36:39.009347,10:36:40.662330,-1,1.0
10,10:36:39.009347,10:36:40.982380,-1,1.0
10,10:36:39.009347,10:36:41.481645,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
11,10:36:41.506146,10:36:42.323212,1,1.0
11,10:36:41.506146,10:36:42.761969,1,1.0
11,10:36:41.506146,10:36:43.033383,-1,1.0
11,10:36:41.506146,10:36:43.373511,-1,1.0
11,10:36:41.506146,10:36:43.618422,-1,1.0
11,10:36:41.506146,10:36:43.818963,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
12,10:36:43.834996,10:36:44.453185,-1,1.0
12,10:36:43.834996,10:36:44.826158,-1,1.0
12,10:36:43.834996,10:36:45.198716,-1,1.0
12,10:36:43.834996,10:36:45.489566,-1,1.0
12,10:36:43.834996,10:36:45.805004,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
13,10:36:47.165547,10:36:47.418461,1,1.0
13,10:36:47.165547,10:36:47.926718,1,1.0
13,10:36:47.165547,10:36:48.333967,1,1.0
13,10:36:47.165547,10:36:48.585378,1,1.0
13,10:36:47.165547,10:36:48.734137,1,1.0
13,10:36:47.165547,10:36:49.009518,1,1.0
13,10:36:47.165547,10:36:49.196672,1,1.0
13,10:36:47.165547,10:36:49.568186,1,1.0
13,10:36:47.165547,10:36:51.132811,-1,1.0
13,10:36:47.165547,10:36:51.437053,-1,1.0
13,10:36:47.165547,10:36:51.608569,-1,1.0
13,10:36:47.165547,10:36:51.991058,-1,1.0
13,10:36:47.165547,10:36:52.177226,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
14,10:36:52.197211,10:36:53.668029,-1,1.0
14,10:36:52.197211,10:36:54.043089,-1,1.0
14,10:36:52.197211,10:36:54.344538,-1,1.0
14,10:36:52.197211,10:36:54.975120,-1,1.0
14,10:36:52.197211,10:36:55.938381,-1,1.0
14,10:36:52.197211,10:36:56.191659,-1,1.0
14,10:36:52.197211,10:36:56.348589,-1,1.0
14,10:36:52.197211,10:36:56.662697,-1,1.0
14,10:36:52.197211,10:36:56.939159,-1,1.0
14,10:36:52.197211,10:36:57.108906,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
15,10:36:57.124799,10:36:58.109597,-1,1.0
15,10:36:57.124799,10:36:58.368572,-1,1.0
15,10:36:57.124799,10:36:58.748980,-1,1.0
15,10:36:57.124799,10:36:59.122782,-1,1.0
15,10:36:57.124799,10:36:59.403065,-1,1.0
15,10:36:57.124799,10:36:59.671815,-1,1.0
15,10:36:57.124799,10:36:59.808523,-1,1.0
15,10:36:57.124799,10:37:00.195816,-1,1.0
15,10:36:57.124799,10:37:00.437980,-1,1.0
15,10:36:57.124799,10:37:00.577377,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
16,10:37:00.598376,10:37:01.213389,-1,1.0
16,10:37:00.598376,10:37:01.401305,-1,1.0
16,10:37:00.598376,10:37:01.618450,-1,1.0
16,10:37:00.598376,10:37:02.270276,-1,1.0
16,10:37:00.598376,10:37:03.243656,1,1.0
16,10:37:00.598376,10:37:04.315747,-1,1.0
16,10:37:00.598376,10:37:04.734615,-1,1.0
16,10:37:00.598376,10:37:05.018822,-1,1.0
16,10:37:00.598376,10:37:05.167250,-1,1.0
16,10:37:00.598376,10:37:05.545792,-1,1.0
16,10:37:00.598376,10:37:05.714209,-1,1.0
16,10:37:00.598376,10:37:05.925406,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
17,10:37:05.955840,10:37:08.716435,-1,1.0
17,10:37:05.955840,10:37:11.647233,1,1.0
17,10:37:05.955840,10:37:13.071663,-1,1.0
17,10:37:05.955840,10:37:13.575358,-1,1.0
17,10:37:05.955840,10:37:13.987171,-1,1.0
17,10:37:05.955840,10:37:14.561887,-1,1.0
17,10:37:05.955840,10:37:15.004755,-1,1.0
17,10:37:05.955840,10:37:15.314232,-1,1.0
17,10:37:05.955840,10:37:15.698410,-1,1.0
17,10:37:05.955840,10:37:15.990481,-1,1.0
17,10:37:05.955840,10:37:16.369609,1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
18,10:37:16.386367,10:37:17.716400,1,1.0
18,10:37:16.386367,10:37:18.821008,1,1.0
18,10:37:16.386367,10:37:19.206526,1,1.0
18,10:37:16.386367,10:37:19.677069,1,1.0
18,10:37:16.386367,10:37:21.066036,-1,1.0
18,10:37:16.386367,10:37:21.567147,-1,1.0
18,10:37:16.386367,10:37:21.980589,-1,1.0
18,10:37:16.386367,10:37:22.450288,-1,1.0
18,10:37:16.386367,10:37:22.828143,-1,1.0
18,10:37:16.386367,10:37:23.131225,-1,1.0
18,10:37:16.386367,10:37:28.007575,-1,1.0
18,10:37:16.386367,10:37:34.645493,1,1.0
18,10:37:16.386367,10:37:34.773924,-1,1.0
18,10:37:16.386367,10:37:35.079579,-1,1.0
18,10:37:16.386367,10:37:35.403136,-1,1.0
18,10:37:16.386367,10:37:39.017879,-1,1.0
18,10:37:16.386367,10:37:40.394469,-1,1.0
18,10:37:16.386367,10:37:40.916338,-1,1.0
18,10:37:16.386367,10:37:41.765622,-1,1.0
18,10:37:16.386367,10:37:41.988641,-1,1.0
18,10:37:16.386367,10:37:42.151142,-1,1.0
18,10:37:16.386367,10:37:42.479230,-1,1.0
18,10:37:16.386367,10:37:42.909685,-1,1.0
18,10:37:16.386367,10:37:43.285600,-1,1.0
18,10:37:16.386367,10:37:43.598590,-1,1.0
18,10:37:16.386367,10:37:43.934804,-1,1.0
18,10:37:16.386367,10:37:44.241067,-1,1.0
18,10:37:16.386367,10:37:44.657100,-1,1.0
18,10:37:16.386367,10:37:44.948724,-1,1.0
18,10:37:16.386367,10:37:45.159155,-1,1.0
18,10:37:16.386367,10:37:45.443223,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
19,10:37:45.476223,10:37:47.800283,-1,1.0
19,10:37:45.476223,10:37:51.469052,1,1.0
19,10:37:45.476223,10:37:52.031390,-1,1.0
19,10:37:45.476223,10:37:53.179962,-1,1.0
19,10:37:45.476223,10:37:54.565038,1,1.0
19,10:37:45.476223,10:37:55.732718,1,1.0
19,10:37:45.476223,10:37:56.250789,1,1.0
19,10:37:45.476223,10:37:56.706969,1,1.0
19,10:37:45.476223,10:37:57.002445,1,1.0
19,10:37:45.476223,10:37:57.195795,1,1.0
19,10:37:45.476223,10:37:57.387615,1,1.0
19,10:37:45.476223,10:37:58.327712,-1,1.0
19,10:37:45.476223,10:37:59.001442,-1,1.0
19,10:37:45.476223,10:37:59.380530,-1,1.0
19,10:37:45.476223,10:37:59.681387,-1,1.0
19,10:37:45.476223,10:38:00.009503,-1,1.0
19,10:37:45.476223,10:38:00.420889,-1,1.0
19,10:37:45.476223,10:38:00.712467,-1,1.0
19,10:37:45.476223,10:38:00.954118,-1,1.0
19,10:37:45.476223,10:38:01.104657,-1,1.0
19,10:37:45.476223,10:38:01.335607,-1,1.0
19,10:37:45.476223,10:38:01.963892,-1,1.0
19,10:37:45.476223,10:38:02.339963,-1,1.0
19,10:37:45.476223,10:38:03.175440,-1,1.0
19,10:37:45.476223,10:38:03.910720,-1,1.0
19,10:37:45.476223,10:38:04.283606,-1,1.0
19,10:37:45.476223,10:38:04.905058,-1,1.0
19,10:37:45.476223,10:38:05.054233,-1,1.0
19,10:37:45.476223,10:38:05.265774,-1,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
20,10:38:05.301486,10:38:06.543551,-1,1.0
20,10:38:05.301486,10:38:07.078363,1,1.0
20,10:38:05.301486,10:38:07.459026,1,1.0
20,10:38:05.301486,10:38:07.782989,1,1.0
